PERF_COUNT_HW_CACHE_ITLB.READ,0x10004
PERF_COUNT_HW_CACHE_ITLB.ACCESS,0x4
PERF_COUNT_HW_CACHE_ITLB.MISS,0x10004
ITLB-LOADS,0x4
ITLB-LOAD-MISSES,0x10004
PERF_COUNT_HW_CACHE_BPU.READ,0x10005
PERF_COUNT_HW_CACHE_BPU.ACCESS,0x5
PERF_COUNT_HW_CACHE_BPU.MISS,0x10005
BRANCH-LOADS,0x5
BRANCH-LOAD-MISSES,0x10005
PERF_COUNT_HW_CACHE_NODE.READ,0x10006
PERF_COUNT_HW_CACHE_NODE.WRITE,0x10106
PERF_COUNT_HW_CACHE_NODE.PREFETCH,0x10206
PERF_COUNT_HW_CACHE_NODE.ACCESS,0x6
PERF_COUNT_HW_CACHE_NODE.MISS,0x10006
NODE-LOADS,0x6
NODE-LOAD-MISSES,0x10006
NODE-STORES,0x106
NODE-STORE-MISSES,0x10106
NODE-PREFETCHES,0x206
NODE-PREFETCH-MISSES,0x10206
RAPL_ENERGY_PKG,0x2
RAPL_ENERGY_DRAM,0x3
r0000,0x0
UNHALTED_CORE_CYCLES,0x53003c
UNHALTED_REFERENCE_CYCLES,0x530300
INSTRUCTION_RETIRED,0x5300c0
INSTRUCTIONS_RETIRED,0x5300c0
BRANCH_INSTRUCTIONS_RETIRED,0x5300c4
MISPREDICTED_BRANCH_RETIRED,0x5300c5
BACLEARS.ANY,0x531fe6
BR_INST_EXEC.NONTAKEN_CONDITIONAL,0x534188
BR_INST_EXEC.NONTAKEN_COND,0x534188
BR_INST_EXEC.TAKEN_CONDITIONAL,0x538188
BR_INST_EXEC.TAKEN_COND,0x538188
BR_INST_EXEC.TAKEN_DIRECT_JUMP,0x538288
BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,0x538488
BR_INST_EXEC.TAKEN_INDIRECT_NEAR_RETURN,0x538888
BR_INST_EXEC.TAKEN_DIRECT_NEAR_CALL,0x539088
BR_INST_EXEC.ALL_CONDITIONAL,0x53c188
BR_INST_EXEC.ALL_COND,0x53c188
BR_INST_EXEC.ANY_COND,0x53c188
BR_INST_EXEC.ALL_DIRECT_JMP,0x53c288
BR_INST_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,0x53c488
BR_INST_EXEC.ALL_INDIRECT_NEAR_RETURN,0x53c888
BR_INST_EXEC.ALL_DIRECT_NEAR_CALL,0x53d088
BR_INST_EXEC.TAKEN_INDIRECT_NEAR_CALL,0x53a088
BR_INST_EXEC.ALL_BRANCHES,0x53ff88
BR_INST_RETIRED.CONDITIONAL,0x5301c4
BR_INST_RETIRED.COND,0x5301c4
BR_INST_RETIRED.NEAR_CALL,0x5302c4
BR_INST_RETIRED.ALL_BRANCHES,0x5300c4
BR_INST_RETIRED.NEAR_RETURN,0x5308c4
BR_INST_RETIRED.NOT_TAKEN,0x5310c4
BR_INST_RETIRED.NEAR_TAKEN,0x5320c4
BR_INST_RETIRED.FAR_BRANCH,0x5340c4
BR_MISP_EXEC.NONTAKEN_CONDITIONAL,0x534189
BR_MISP_EXEC.NONTAKEN_COND,0x534189
BR_MISP_EXEC.TAKEN_CONDITIONAL,0x538189
BR_MISP_EXEC.TAKEN_COND,0x538189
BR_MISP_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,0x538489
BR_MISP_EXEC.ALL_CONDITIONAL,0x53c189
BR_MISP_EXEC.ANY_COND,0x53c189
BR_MISP_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,0x53c489
BR_MISP_EXEC.ALL_BRANCHES,0x53ff89
BR_MISP_EXEC.TAKEN_INDIRECT_NEAR_CALL,0x53a089
BR_MISP_EXEC.TAKEN_RETURN_NEAR,0x538889
BR_MISP_RETIRED.CONDITIONAL,0x5301c5
BR_MISP_RETIRED.COND,0x5301c5
BR_MISP_RETIRED.ALL_BRANCHES,0x5300c5
BR_MISP_RETIRED.NEAR_TAKEN,0x5320c5
BR_MISP_RETIRED.RET,0x5308c5
CPL_CYCLES.RING0,0x53015c
CPL_CYCLES.RING123,0x53025c
CPL_CYCLES.RING0_TRANS,0x157015c
CPU_CLK_THREAD_UNHALTED.REF_XCLK,0x53013c
CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,0x73013c
CPU_CLK_THREAD_UNHALTED.REF_P,0x53013c
CPU_CLK_THREAD_UNHALTED.THREAD_P,0x53003c
CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,0x53023c
CPU_CLK_UNHALTED,0x53003c
CYCLE_ACTIVITY.CYCLES_L2_PENDING,0x15301a3
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,0x25302a3
CYCLE_ACTIVITY.CYCLES_MEM_ANY,0x25302a3
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,0x85308a3
CYCLE_ACTIVITY.STALLS_LDM_PENDING,0x65306a3
CYCLE_ACTIVITY.STALLS_L1D_PENDING,0xc530ca3
CYCLE_ACTIVITY.STALLS_L2_PENDING,0x55305a3
CYCLE_ACTIVITY.STALLS_TOTAL,0x45304a3
CYCLE_ACTIVITY.CYCLES_NO_EXECUTE,0x45304a3
DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK,0x530108
DTLB_LOAD_MISSES.WALK_COMPLETED_4K,0x530208
DTLB_LOAD_MISSES.WALK_COMPLETED_2M_4M,0x530408
DTLB_LOAD_MISSES.WALK_COMPLETED_1G,0x530808
DTLB_LOAD_MISSES.WALK_COMPLETED,0x530e08
DTLB_LOAD_MISSES.WALK_DURATION,0x531008
DTLB_LOAD_MISSES.STLB_HIT_4K,0x532008
DTLB_LOAD_MISSES.STLB_HIT_2M,0x534008
DTLB_LOAD_MISSES.STLB_HIT,0x536008
DTLB_STORE_MISSES.MISS_CAUSES_A_WALK,0x530149
DTLB_STORE_MISSES.WALK_COMPLETED_4K,0x530249
DTLB_STORE_MISSES.WALK_COMPLETED_2M_4M,0x530449
DTLB_STORE_MISSES.WALK_COMPLETED_1G,0x530849
DTLB_STORE_MISSES.WALK_COMPLETED,0x530e49
DTLB_STORE_MISSES.WALK_DURATION,0x531049
DTLB_STORE_MISSES.STLB_HIT_4K,0x532049
DTLB_STORE_MISSES.STLB_HIT_2M,0x534049
DTLB_STORE_MISSES.STLB_HIT,0x536049
FP_ASSIST.X87_OUTPUT,0x5302ca
FP_ASSIST.X87_INPUT,0x5304ca
FP_ASSIST.SIMD_OUTPUT,0x5308ca
FP_ASSIST.SIMD_INPUT,0x5310ca
FP_ASSIST.ANY,0x1531eca
FP_ASSIST.ALL,0x1531eca
HLE_RETIRED.START,0x5301c8
HLE_RETIRED.COMMIT,0x5302c8
HLE_RETIRED.ABORTED,0x5304c8
HLE_RETIRED.ABORTED_MISC1,0x5308c8
HLE_RETIRED.ABORTED_MISC2,0x5310c8
HLE_RETIRED.ABORTED_MISC3,0x5320c8
HLE_RETIRED.ABORTED_MISC4,0x5340c8
HLE_RETIRED.ABORTED_MISC5,0x5380c8
ICACHE.MISSES,0x530280
ICACHE.IFDATA_STALL,0x530480
ICACHE.HIT,0x530180
IDQ.EMPTY,0x530279
IDQ.MITE_UOPS,0x530479
IDQ.DSB_UOPS,0x530879
IDQ.MS_DSB_UOPS,0x531079
IDQ.MS_MITE_UOPS,0x532079
IDQ.MS_UOPS,0x533079
IDQ.MS_UOPS_CYCLES,0x1533079
IDQ.MS_SWITCHES,0x1573079
IDQ.MITE_UOPS_CYCLES,0x1530479
IDQ.DSB_UOPS_CYCLES,0x1530879
IDQ.MS_DSB_UOPS_CYCLES,0x1531079
IDQ.MS_DSB_OCCUR,0x1571079
IDQ.ALL_DSB_CYCLES_4_UOPS,0x4531879
IDQ.ALL_DSB_CYCLES_ANY_UOPS,0x1531879
IDQ.ALL_MITE_CYCLES_4_UOPS,0x4532479
IDQ.ALL_MITE_CYCLES_ANY_UOPS,0x1532479
IDQ.ALL_MITE_UOPS,0x533c79
IDQ_UOPS_NOT_DELIVERED.CORE,0x53019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV_CORE,0x453019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_1_UOP_DELIV_CORE,0x353019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_2_UOP_DELIV_CORE,0x253019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_3_UOP_DELIV_CORE,0x153019c
IDQ_UOPS_NOT_DELIVERED.CYCLES_FE_WAS_OK,0x1d3019c
INST_RETIRED.ANY_P,0x5300c0
INST_RETIRED.ALL,0x5301c0
INST_RETIRED.TOTAL_CYCLES,0xad301c0
INST_RETIRED.PREC_DIST,0x5301c0
INST_RETIRED.X87,0x5302c0
INT_MISC.RECOVERY_CYCLES,0x153030d
INT_MISC.RECOVERY_CYCLES_ANY,0x173030d
INT_MISC.RECOVERY_STALLS_COUNT,0x157030d
INT_MISC.RAT_STALL_CYCLES,0x53080d
ITLB.ITLB_FLUSH,0x5301ae
ITLB_MISSES.MISS_CAUSES_A_WALK,0x530185
ITLB_MISSES.WALK_COMPLETED_4K,0x530285
ITLB_MISSES.WALK_COMPLETED_2M_4M,0x530485
ITLB_MISSES.WALK_COMPLETED_1G,0x530885
ITLB_MISSES.WALK_COMPLETED,0x530e85
ITLB_MISSES.WALK_DURATION,0x531085
ITLB_MISSES.STLB_HIT_4K,0x532085
ITLB_MISSES.STLB_HIT_2M,0x534085
ITLB_MISSES.STLB_HIT,0x536085
L1D.REPLACEMENT,0x530151
L1D_PEND_MISS.PENDING,0x530148
L1D_PEND_MISS.PENDING_CYCLES,0x1530148
L1D_PEND_MISS.PENDING_CYCLES_ANY,0x1730148
L1D_PEND_MISS.OCCURRENCES,0x1570148
L1D_PEND_MISS.EDGE,0x1570148
L1D_PEND_MISS.FB_FULL,0x1530248
L2_DEMAND_RQSTS.WB_HIT,0x535027
L2_LINES_IN.I,0x5301f1
L2_LINES_IN.S,0x5302f1
L2_LINES_IN.E,0x5304f1
L2_LINES_IN.ALL,0x5307f1
L2_LINES_IN.ANY,0x5307f1
L2_LINES_OUT.DEMAND_CLEAN,0x5305f2
L2_RQSTS.DEMAND_DATA_RD_MISS,0x532124
L2_RQSTS.DEMAND_DATA_RD_HIT,0x534124
L2_RQSTS.DEMAND_RFO_MISS,0x532224
L2_RQSTS.RFO_MISS,0x532224
L2_RQSTS.DEMAND_RFO_HIT,0x534224
L2_RQSTS.RFO_HIT,0x534224
L2_RQSTS.CODE_RD_MISS,0x532424
L2_RQSTS.ALL_DEMAND_MISS,0x532724
L2_RQSTS.CODE_RD_HIT,0x534424
L2_RQSTS.L2_PF_MISS,0x533824
L2_RQSTS.PF_MISS,0x533824
L2_RQSTS.MISS,0x533f24
L2_RQSTS.L2_PF_HIT,0x53d824
L2_RQSTS.PF_HIT,0x53d824
L2_RQSTS.ALL_DEMAND_DATA_RD,0x53e124
L2_RQSTS.ALL_RFO,0x53e224
L2_RQSTS.ALL_CODE_RD,0x53e424
L2_RQSTS.ALL_DEMAND_REFERENCES,0x53e724
L2_RQSTS.ALL_PF,0x53f824
L2_RQSTS.REFERENCES,0x53ff24
L2_TRANS.DEMAND_DATA_RD,0x5301f0
L2_TRANS.RFO,0x5302f0
L2_TRANS.CODE_RD,0x5304f0
L2_TRANS.ALL_PF,0x5308f0
L2_TRANS.L1D_WB,0x5310f0
L2_TRANS.L2_FILL,0x5320f0
L2_TRANS.L2_WB,0x5340f0
L2_TRANS.ALL_REQUESTS,0x5380f0
LD_BLOCKS.STORE_FORWARD,0x530203
LD_BLOCKS.NO_SR,0x530803
LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,0x530107
LOAD_HIT_PRE.HW_PF,0x53024c
LOAD_HIT_PRE.SW_PF,0x53014c
LOCK_CYCLES.SPLIT_LOCK_UC_LOCK_DURATION,0x530163
LOCK_CYCLES.CACHE_LOCK_DURATION,0x530263
LONGEST_LAT_CACHE.MISS,0x53412e
LONGEST_LAT_CACHE.REFERENCE,0x534f2e
MACHINE_CLEARS.CYCLES,0x5301c3
MACHINE_CLEARS.MEMORY_ORDERING,0x5302c3
MACHINE_CLEARS.SMC,0x5304c3
MACHINE_CLEARS.MASKMOV,0x5320c3
MACHINE_CLEARS.COUNT,0x15701c3
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,0x5301d2
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,0x5302d2
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,0x5304d2
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,0x5308d2
MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_MISS,0x5301d2
MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HIT,0x5302d2
MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HITM,0x5304d2
MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_NONE,0x5308d2
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,0x5301d3
MEM_LOAD_UOPS_L3_MISS_RETIRED.REMOTE_DRAM,0x5304d3
MEM_LOAD_UOPS_L3_MISS_RETIRED.REMOTE_HITM,0x5310d3
MEM_LOAD_UOPS_L3_MISS_RETIRED.REMOTE_FWD,0x5320d3
MEM_LOAD_UOPS_LLC_MISS_RETIRED.LOCAL_DRAM,0x5301d3
MEM_LOAD_UOPS_LLC_MISS_RETIRED.REMOTE_DRAM,0x5304d3
MEM_LOAD_UOPS_LLC_MISS_RETIRED.REMOTE_HITM,0x5310d3
MEM_LOAD_UOPS_LLC_MISS_RETIRED.REMOTE_FWD,0x5320d3
MEM_LOAD_UOPS_RETIRED.L1_HIT,0x5301d1
MEM_LOAD_UOPS_RETIRED.L2_HIT,0x5302d1
MEM_LOAD_UOPS_RETIRED.L3_HIT,0x5304d1
MEM_LOAD_UOPS_RETIRED.L1_MISS,0x5308d1
MEM_LOAD_UOPS_RETIRED.L2_MISS,0x5310d1
MEM_LOAD_UOPS_RETIRED.L3_MISS,0x5320d1
MEM_LOAD_UOPS_RETIRED.HIT_LFB,0x5340d1
MEM_TRANS_RETIRED.LOAD_LATENCY,0x5301cd
MEM_TRANS_RETIRED.LATENCY_ABOVE_THRESHOLD,0x5301cd
MEM_UOPS_RETIRED.STLB_MISS_LOADS,0x5311d0
MEM_UOPS_RETIRED.STLB_MISS_STORES,0x5312d0
MEM_UOPS_RETIRED.LOCK_LOADS,0x5321d0
MEM_UOPS_RETIRED.SPLIT_LOADS,0x5341d0
MEM_UOPS_RETIRED.SPLIT_STORES,0x5342d0
MEM_UOPS_RETIRED.ALL_LOADS,0x5381d0
MEM_UOPS_RETIRED.ALL_STORES,0x5382d0
MISALIGN_MEM_REF.LOADS,0x530105
MISALIGN_MEM_REF.STORES,0x530205
MOVE_ELIMINATION.INT_ELIMINATED,0x530158
MOVE_ELIMINATION.SIMD_ELIMINATED,0x530258
MOVE_ELIMINATION.INT_NOT_ELIMINATED,0x530458
MOVE_ELIMINATION.SIMD_NOT_ELIMINATED,0x530858
OFFCORE_REQUESTS.DEMAND_DATA_RD,0x5301b0
OFFCORE_REQUESTS.DEMAND_CODE_RD,0x5302b0
OFFCORE_REQUESTS.DEMAND_RFO,0x5304b0
OFFCORE_REQUESTS.ALL_DATA_RD,0x5308b0
OTHER_ASSISTS.AVX_TO_SSE,0x5308c1
OTHER_ASSISTS.SSE_TO_AVX,0x5310c1
OTHER_ASSISTS.ANY_WB_ASSIST,0x5340c1
RESOURCE_STALLS.ANY,0x5301a2
RESOURCE_STALLS.ALL,0x5301a2
RESOURCE_STALLS.RS,0x5304a2
RESOURCE_STALLS.SB,0x5308a2
RESOURCE_STALLS.ROB,0x5310a2
ROB_MISC_EVENTS.LBR_INSERTS,0x5320cc
RS_EVENTS.EMPTY_CYCLES,0x53015e
RS_EVENTS.EMPTY_END,0x1d7015e
RTM_RETIRED.START,0x5301c9
RTM_RETIRED.COMMIT,0x5302c9
RTM_RETIRED.ABORTED,0x5304c9
RTM_RETIRED.ABORTED_MISC1,0x5308c9
RTM_RETIRED.ABORTED_MISC2,0x5310c9
RTM_RETIRED.ABORTED_MISC3,0x5320c9
RTM_RETIRED.ABORTED_MISC4,0x5340c9
RTM_RETIRED.ABORTED_MISC5,0x5380c9
TLB_FLUSH.DTLB_THREAD,0x5301bd
TLB_FLUSH.STLB_ANY,0x5320bd
UOPS_EXECUTED.CORE,0x5302b1
UOPS_EXECUTED.THREAD,0x5301b1
UOPS_EXECUTED.STALL_CYCLES,0x1d301b1
UOPS_EXECUTED.CYCLES_GE_1_UOP_EXEC,0x15301b1
UOPS_EXECUTED.CYCLES_GE_2_UOPS_EXEC,0x25301b1
UOPS_EXECUTED.CYCLES_GE_3_UOPS_EXEC,0x35301b1
UOPS_EXECUTED.CYCLES_GE_4_UOPS_EXEC,0x45301b1
UOPS_EXECUTED.CORE_CYCLES_GE_1,0x15302b1
UOPS_EXECUTED.CORE_CYCLES_GE_2,0x25302b1
UOPS_EXECUTED.CORE_CYCLES_GE_3,0x35302b1
UOPS_EXECUTED.CORE_CYCLES_GE_4,0x45302b1
UOPS_EXECUTED.CORE_CYCLES_NONE,0xd302b1
LSD.UOPS,0x5301a8
LSD.ACTIVE,0x15301a8
LSD.CYCLES_4_UOPS,0x45301a8
UOPS_EXECUTED_PORT.PORT_0,0x5301a1
UOPS_EXECUTED_PORT.PORT_1,0x5302a1
UOPS_EXECUTED_PORT.PORT_2,0x5304a1
UOPS_EXECUTED_PORT.PORT_3,0x5308a1
UOPS_EXECUTED_PORT.PORT_4,0x5310a1
UOPS_EXECUTED_PORT.PORT_5,0x5320a1
UOPS_EXECUTED_PORT.PORT_6,0x5340a1
UOPS_EXECUTED_PORT.PORT_7,0x5380a1
UOPS_EXECUTED_PORT.PORT_0_CORE,0x7301a1
UOPS_EXECUTED_PORT.PORT_1_CORE,0x7302a1
UOPS_EXECUTED_PORT.PORT_2_CORE,0x7304a1
UOPS_EXECUTED_PORT.PORT_3_CORE,0x7308a1
UOPS_EXECUTED_PORT.PORT_4_CORE,0x7310a1
UOPS_EXECUTED_PORT.PORT_5_CORE,0x7320a1
UOPS_EXECUTED_PORT.PORT_6_CORE,0x7340a1
UOPS_EXECUTED_PORT.PORT_7_CORE,0x7380a1
UOPS_ISSUED.ANY,0x53010e
UOPS_ISSUED.ALL,0x53010e
UOPS_ISSUED.FLAGS_MERGE,0x53100e
UOPS_ISSUED.SLOW_LEA,0x53200e
UOPS_ISSUED.SINGLE_MUL,0x53400e
UOPS_ISSUED.STALL_CYCLES,0x1d3010e
UOPS_ISSUED.CORE_STALL_CYCLES,0x1f3010e
ARITH.FPU_DIV_ACTIVE,0x530114
UOPS_RETIRED.ALL,0x5301c2
UOPS_RETIRED.ANY,0x5301c2
UOPS_RETIRED.RETIRE_SLOTS,0x5302c2
UOPS_RETIRED.STALL_CYCLES,0x1d301c2
UOPS_RETIRED.TOTAL_CYCLES,0xad301c2
UOPS_RETIRED.CORE_STALL_CYCLES,0x1f301c2
UOPS_RETIRED.STALL_OCCURRENCES,0x1d701c2
TX_MEM.ABORT_CONFLICT,0x530154
TX_MEM.ABORT_CAPACITY,0x530254
TX_MEM.ABORT_HLE_STORE_TO_ELIDED_LOCK,0x530454
TX_MEM.ABORT_HLE_ELISION_BUFFER_NOT_EMPTY,0x530854
TX_MEM.ABORT_HLE_ELISION_BUFFER_MISMATCH,0x531054
TX_MEM.ABORT_HLE_ELISION_BUFFER_UNSUPPORTED_ALIGNMENT,0x532054
TX_MEM.ABORT_HLE_ELISION_BUFFER_FULL,0x534054
TX_EXEC.MISC1,0x53015d
TX_EXEC.MISC2,0x53025d
TX_EXEC.MISC3,0x53045d
TX_EXEC.MISC4,0x53085d
TX_EXEC.MISC5,0x53105d
OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD_CYCLES,0x1530860
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD_CYCLES,0x1530260
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_CYCLES,0x1530160
OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD,0x530860
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD,0x530260
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,0x530160
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_GE_6,0x6530160
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO,0x530460
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO_CYCLES,0x1530460
ILD_STALL.LCP,0x530187
PAGE_WALKER_LOADS.DTLB_L1,0x5311bc
PAGE_WALKER_LOADS.ITLB_L1,0x5321bc
PAGE_WALKER_LOADS.DTLB_L2,0x5312bc
PAGE_WALKER_LOADS.ITLB_L2,0x5322bc
PAGE_WALKER_LOADS.DTLB_L3,0x5314bc
PAGE_WALKER_LOADS.ITLB_L3,0x5324bc
PAGE_WALKER_LOADS.DTLB_MEMORY,0x5318bc
DSB2MITE_SWITCHES.PENALTY_CYCLES,0x5302ab
EPT.WALK_CYCLES,0x53104f
FP_ARITH.SCALAR_DOUBLE,0x5301c7
FP_ARITH.SCALAR_SINGLE,0x5302c7
FP_ARITH.SCALAR,0x5303c7
FP_ARITH.128B_PACKED_DOUBLE,0x5304c7
FP_ARITH.128B_PACKED_SINGLE,0x5308c7
FP_ARITH.256B_PACKED_DOUBLE,0x5310c7
FP_ARITH.256B_PACKED_SINGLE,0x5320c7
FP_ARITH.PACKED,0x533cc7
FP_ARITH.SINGLE,0x532ac7
FP_ARITH.DOUBLE,0x5315c7
FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,0x5301c7
FP_ARITH_INST_RETIRED.SCALAR_SINGLE,0x5302c7
FP_ARITH_INST_RETIRED.SCALAR,0x5303c7
FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE,0x5304c7
FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE,0x5308c7
FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE,0x5310c7
FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE,0x5320c7
FP_ARITH_INST_RETIRED.PACKED,0x533cc7
FP_ARITH_INST_RETIRED.SINGLE,0x532ac7
FP_ARITH_INST_RETIRED.DOUBLE,0x5315c7
OFFCORE_REQUESTS_BUFFER.SQ_FULL,0x5301b2
UOPS_DISPATCHES_CANCELLED.SIMD_PRF,0x5303a0
SQ_MISC.SPLIT_LOCK,0x5310f4
OFFCORE_RESPONSE_0.DMND_DATA_RD,0x5301b7
OFFCORE_RESPONSE_0.DMND_RFO,0x5301b7
OFFCORE_RESPONSE_0.DMND_CODE_RD,0x5301b7
OFFCORE_RESPONSE_0.DMND_IFETCH,0x5301b7
OFFCORE_RESPONSE_0.WB,0x5301b7
OFFCORE_RESPONSE_0.PF_DATA_RD,0x5301b7
OFFCORE_RESPONSE_0.PF_RFO,0x5301b7
OFFCORE_RESPONSE_0.PF_IFETCH,0x5301b7
OFFCORE_RESPONSE_0.PF_LLC_DATA_RD,0x5301b7
OFFCORE_RESPONSE_0.PF_LLC_RFO,0x5301b7
OFFCORE_RESPONSE_0.PF_LLC_IFETCH,0x5301b7
OFFCORE_RESPONSE_0.BUS_LOCKS,0x5301b7
OFFCORE_RESPONSE_0.STRM_ST,0x5301b7
OFFCORE_RESPONSE_0.OTHER,0x5301b7
OFFCORE_RESPONSE_0.ANY_IFETCH,0x5301b7
OFFCORE_RESPONSE_0.ANY_REQUEST,0x5301b7
OFFCORE_RESPONSE_0.ANY_DATA,0x5301b7
